      26      26     562
      27      43     700
      28      46     301
      29      46     394
      30      16     548
      31      41     267
      32      35     325
      33      26     333
      34      44     174
      35      21     560
      36      29     187
      37       5     403
      38      35     558
      39      35     729
      40      40     286
       1      14    3252    1706      40
       1      43     560
       2       7     297
       3      39     603
       4      38     354
       5      26     437
       6      24     621
       7      45     468
       8      13     564
       9      33     468
      10      23     573
      11      13     323
      12      10     235
      13       9     703
      14      29     718
      15       9     264
      16      25     332
      17      32     308
      18      31     716
      19      44     215
      20      38     481
      21      14     201
      22      17     690
      23      11     437
      24      31     574
      25      21     451
      26      40     562
      27      23     700
      28      28     301
      29      48     394
      30      21     548
      31      30     267
      32       5     325
      33      46     333
      34      10     174
      35      30     560
      36      35     187
      37      34     403
      38      44     558
      39       6     729
      40      46     286
       1       4    2349     461      40
       1      24     461
       2      18     297
       3       5     461
       4      31     354
       5      32     437
       6      40     461
       7      16     461
       8      19     461
       9      43     461
      10      47     461
      11      41     323
      12       5     235
      13      36     461
      14      30     461
      15      45     264
      16      26     332
      17      21     308
      18      20     461
      19      36     215
      20      18     461
      21      10     201
      22      46     461
      23      37     437
      24       8     461
      25      21     451
      26      45     461
      27      13     461
      28      31     301
      29       8     394
      30      38     461
      31      33     267
      32      16     325
      33      25     333
      34      14     174
      35      34     461
      36      38     187
      37      27     403
      38      20     461
      39      21     461
      40      39     286
       1       6    4020    1403      40
       1       9     560
       2      44     297
       3      33     603
       4       5     354
       5      19     437
       6       6     621
       7       8     468
       8      16     564
       9      16     468
      10      39     573
      11      15     323
      12      35     235
      13      22     703
      14      10     718
      15      44     264
      16      45     332
      17      45     308
      18      28     716
      19      25     215
      20      43     481
      21      48     201
      22      22     690
      23      23     437
      24      37     574
      25      39     451
      26      46     562
      27      23     700
      28      34     301
      29      24     394
      30      17     548
      31      11     267
      32      46     325
      33      48     333
      34      43     174
      35      41     560
      36      35     187
      37      10     403
      38      41     558
      39      41     729
      40      33     286
       1      16    3298    1032      40
       1      25     560
       2      31     297
       3      12     603
       4      11     354
       5      12     437
       6      49     621
       7       8     468
       8      41     564
       9      45     468
      10      27     573
      11      15     323
      12      28     235
      13      36     703
      14      32     718
      15      41     264
      16      28     332
      17      39     308
      18      12     716
      19      26     215
      20      23     481
      21      33     201
      22      19     690
      23      42     437
      24      24     574
      25      33     451
      26      12     562
      27      22     700
      28      38     301
      29      15     394
      30      12     548
      31      31     267
      32      11     325
      33      47     333
      34      23     174
      35      20     560
      36      47     187
      37      49     403
      38      27     558
      39      20     729
      40      37     286
       2      10    4472    1178      40
       1      45     560
       2      19     297
       3      45     603
       4       7     354
       5      47     437
       6      14     621
       7      26     468
       8      22     564
       9      19     468
      10      18     573
      11      22     323
      12       6     235
      13      40     703
      14      46     718
      15      32     264
      16       7     332
      17      29     308
      18      26     716
      19      41     215
      20      17     481
      21      32     201
      22      48     690
      23      22     437
      24      20     574
      25      45     451
      26      48     562
      27      41     700
      28      37     301
      29      26     394
      30      48     548
      31      24     267
      32      49     325
      33      24     333
      34      20     174
      35       9     560
      36      39     187
      37      37     403
      38      13     558
      39      34     729
      40      39     286
       2       6    3749    1460      40
       1      19     560
       2      49     297
       3      35     603
       4       6     354
       5       7     437
       6      41     621
       7      11     468
       8      42     564
       9      15     468
      10      13     573
      11      32     323
      12      21     235
      13      38     703
      14      11     718
      15      39     264
      16      47     332
      17      40     308
      18      44     716
      19      34     215
      20      12     481
      21      21     201
      22      30     690
      23      17     437
      24       6     574
      25      46     451
      26      14     562
      27      16     700
      28      48     301
      29      35     394
      30      16     548
      31      21     267
      32      46     325
      33      17     333
      34      20     174
      35      19     560
      36      23     187
      37       8     403
      38      31     558
      39      37     729
      40      17     286
       2       7    4291    1517      40
       1      12     560
       2       9     297
       3      26     603
       4      49     354
       5      34     437
       6      45     621
       7      28     468
       8      37     564
       9      23     468
      10      31     573
      11      21     323
      12      42     235
      13       5     703
      14      12     718
      15      40     264
      16      38     332
      17      34     308
      18      33     716
      19      15     215
      20      45     481
      21      10     201
      22      34     690
      23      29     437
      24      49     574
      25      24     451
      26       5     562
      27      18     700
      28      31     301
      29      14     394
      30      44     548
      31      43     267
      32      16     325
      33      37     333
      34       7     174
      35      38     560
      36      14     187
      37      18     403
      38      24     558
      39      18     729
      40      28     286
       2       3    3975     814      40
       1      15     560
       2       5     297
       3      46     603
       4      30     354
       5      29     437
       6      30     621
       7      12     468
       8      47     564
       9      21     468
      10      42     573
      11      29     323
      12      29     235
      13      22     703
      14      18     718
      15      35     264
      16      10     332
      17      30     308
      18      20     716
      19      18     215
      20      30     481
      21      20     201
      22       5     690
      23      42     437
      24      13     574
      25       8     451
      26      18     562
      27      13     700
      28      48     301
      29      25     394
      30       9     548
      31      43     267
      32      33     325
      33      44     333
      34      24     174
      35      43     560
      36      49     187
      37      36     403
      38      39     558
      39      17     729
      40      15     286
       2      15    1717     871      40
       1      18     560
       2      16     297
       3      43     603
       4      41     354
       5      49     437
       6       5     621
       7      11     468
       8      16     564
       9      48     468
      10      48     573
      11      31     323
      12      10     235
      13      28     703
      14      22     718
      15      12     264
      16      21     332
      17      38     308
      18       6     716
      19       8     215
      20      39     481
      21      34     201
      22      46     690
      23       8     437
      24      35     574
      25      16     451
      26       8     562
      27       7     700
      28      49     301
      29      16     394
      30      22     548
      31      39     267
      32      39     325
      33      27     333
      34      28     174
      35      22     560
      36      28     187
      37      49     403
      38      46     558
      39       5     729
      40      43     286
       2      13     994     950      40
       1      20     560
       2      18     297
       3      37     603
       4      38     354
       5       7     437
       6      39     621
       7      33     468
       8      42     564
       9       7     468
      10      32     573
      11       9     323
      12      34     235
      13      29     703
      14      11     718
      15      14     264
      16      28     332
      17       5     308
      18       9     716
      19      45     215
      20      30     481
      21      13     201
      22      46     690
      23      11     437
      24      29     574
      25      38     451
      26      32     562
      27       6     700
      28      12     301
      29      38     394
      30      11     548
      31      31     267
      32       6     325
      33      13     333
      34      14     174
      35       7     560
      36      34     187
      37      49     403
      38      36     558
      39      30     729
      40      24     286
       2      18    1897    1517      40
       1      34     560
       2       5     297
       3      12     603
       4      49     354
       5      32     437
       6      47     621
       7      39     468
       8      11     564
       9      16     468
      10      35     573
      11      12     323
      12       9     235
      13      45     703
      14      26     718
      15       6     264
      16      16     332
      17      37     308
      18      22     716
      19      15     215
      20      10     481
      21      47     201
      22      37     690
      23      41     437
      24      28     574
      25      41     451
      26      19     562
      27      25     700
      28      21     301
      29      12     394
      30      21     548
      31      36     267
      32      10     325
      33      38     333
      34      34     174
      35      25     560
      36      19     187
      37      41     403
      38      44     558
      39      39     729
      40      39     286
       2       4    1943     736      40
       1      33     560
       2      24     297
       3      20     603
       4      23     354
       5      45     437
       6      43     621
       7      48     468
       8      46     564
       9      44     468
      10      16     573
      11      36     323
      12      38     235
      13      14     703
      14      27     718
      15      22     264
      16      42     332
      17      29     308
      18      17     716
      19      45     215
      20      32     481
      21      32     201
      22      21     690
      23      10     437
      24      29     574
      25      13     451
      26      28     562
      27      33     700
      28      31     301
      29      18     394
      30       8     548
      31      28     267
      32       9     325
      33      25     333
      34      20     174
      35       6     560
      36      15     187
      37      21     403
      38      23     558
      39      24     729
      40       5     286
       2       9    2710    1746      40
       1      17     560
       2      38     297
       3       5     603
       4      24     354
       5      49     437
       6      46     621
       7      28     468
       8       5     564
       9      49     468
      10      35     573
      11      21     323
      12      41     235
      13      32     703
      14      41     718
      15      48     264
      16       5     332
      17      11     308
      18      36     716
      19      49     215
      20      21     481
      21      34     201
      22      37     690
      23       9     437
      24      24     574
      25      23     451
      26      14     562
      27      18     700
      28      23     301
      29      42     394
      30      24     548
      31      14     267
      32      21     325
      33      26     333
      34      30     174
      35      41     560
      36      18     187
      37      30     403
      38      43     558
      39      15     729
      40      46     286
       2      14    2936    1556      40
       1      34     560
       2      37     297
       3      15     603
       4      20     354
       5      43     437
       6      23     621
       7       9     468
       8      21     564
       9      49     468
      10      11     573
      11      32     323
      12      40     235
      13      24     703
      14       6     718
      15      32     264
      16      49     332
      17      34     308
      18      35     716
      19      24     215
      20      33     481
      21      37     201
      22      39     690
      23      12     437
      24      22     574
      25      46     451
      26       9     562
      27       9     700
      28      22     301
      29      11     394
      30      46     548
      31      44     267
      32      47     325
      33       9     333
      34      47     174
      35      35     560
      36      11     187
      37      10     403
      38      12     558
      39      21     729
      40      18     286
       2      20    3885     368      40
       1      38     368
       2      42     297
       3      23     368
       4       5     354
       5      16     368
       6      35     368
       7      33     368
       8       6     368
       9      48     368
      10      28     368
      11      26     323
      12      21     235
      13      47     368
      14      16     368
      15      31     264
      16      37     332
      17      12     308
      18      39     368
      19      16     215
      20      38     368
      21      35     201
      22      40     368
      23      26     368
      24      40     368
      25      44     368
      26       6     368
      27       6     368
      28      13     301
      29      22     368
      30      34     368
      31       5     267
      32      45     325
      33      26     333
      34      40     174
      35      10     368
      36       7     187
      37      38     368
      38      35     368
      39      14     368
      40      38     286
       2      11    1084    1057      40
       1      30     560
       2      27     297
       3      43     603
       4      44     354
       5       5     437
       6      21     621
       7      25     468
       8      39     564
       9      20     468
      10       6     573
      11      32     323
      12      46     235
      13      44     703
      14      38     718
      15      11     264
      16      36     332
      17      39     308
      18      37     716
      19      25     215
      20      44     481
      21      17     201
      22      24     690
      23      10     437
      24       5     574
      25      17     451
      26      12     562
      27       6     700
      28      16     301
      29      35     394
      30      33     548
      31       5     267
      32      31     325
      33      25     333
      34      17     174
      35      39     560
      36      29     187
      37      26     403
      38      28     558
      39      21     729
      40       8     286
       2       1    4246     493      40
       1      48     493
       2      49     297
       3      24     493
       4      32     354
       5      21     437
       6      25     493
       7      35     468
       8      15     493
       9      47     468
      10      45     493
      11      45     323
      12      26     235
      13      18     493
      14      10     493
      15      28     264
      16       6     332
      17      21     308
      18      21     493
      19      41     215
      20      13     481
      21      40     201
      22      22     493
      23      38     437
      24      14     493
      25       6     451
      26      13     493
      27      46     493
      28      44     301
      29      48     394
      30      22     493
      31      12     267
      32      44     325
      33      23     333
      34      18     174
      35      13     493
      36      40     187
      37      28     403
      38       6     493
      39      24     493
      40       7     286
       2      12    1762     411      40
       1      17     411
       2      13     297
       3      37     411
       4      34     354
       5      37     411
       6      10     411
       7      45     411
       8      44     411
       9       9     411
      10      16     411
      11      11     323
      12      29     235
      13      28     411
      14      25     411
      15      45     264
      16      22     332
      17      25     308
      18      20     411
      19      44     215
      20      48     411
      21      42     201
      22      40     411
      23      38     411
      24      48     411
      25      32     411
      26      20     411
      27      39     411
      28      33     301
      29      39     394
      30      25     411
      31      32     267
      32      37     325
      33      23     333
      34      39     174
      35      35     411
      36      11     187
      37       8     403
      38      26     411
      39      30     411
      40      17     286
       3       9    4472    1414      40
       1      19     560
       2      20     297
       3      45     603
       4      21     354
       5      49     437
       6      42     621
       7      12     468
       8      12     564
       9       8     468
      10      36     573
      11      30     323
      12      19     235
      13      29     703
      14      18     718
      15      49     264
      16      37     332
      17      16     308
      18       7     716
      19      38     215
      20      28     481
      21       8     201
      22      10     690
      23       7     437
      24       6     574
      25      30     451
      26      23     562
      27      38     700
      28      35     301
      29      29     394
      30      25     548
      31      42     267
      32      40     325
      33      46     333
      34      25     174
      35      30     560
      36      27     187
      37      49     403
      38      36     558
      39      28     729
      40      15     286
       3       2    2078    1599      40
       1      15     560
       2      45     297
       3      35     603
       4      31     354
       5      24     437
       6      29     621
       7      40     468
       8      26     564
       9      13     468
      10      13     573
      11       6     323
      12      20     235
      13      22     703
      14      10     718
      15      33     264
      16      32     332
      17      38     308
      18      22     716
      19      35     215
      20      47     481
      21      21     201
      22      36     690
      23       5     437
      24      26     574
      25      10     451
      26      20     562
      27      30     700
      28      27     301
      29      34     394
      30      41     548
      31      13     267
      32       6     325
      33      37     333
      34      19     174
      35      30     560
      36      19     187
      37      31     403
      38      23     558
      39      24     729
      40      45     286
       3      14    2033    1185      40
       1      11     560
       2       5     297
       3      26     603
       4      27     354
       5      46     437
       6      15     621
       7      26     468
       8      35     564
       9      19     468
      10      25     573
      11      41     323
      12      22     235
      13      11     703
      14      36     718
      15      18     264
      16       8     332
      17      31     308
      18      46     716
      19      28     215
      20       5     481
      21      11     201
      22      31     690
      23      14     437
      24      39     574
      25      28     451
      26      48     562
      27      41     700
      28      16     301
      29       6     394
      30      33     548
      31      14     267
      32      36     325
      33      47     333
      34       5     174
      35      23     560
      36      27     187
      37      25     403
      38      25     558
      39      26     729
      40      10     286
       3       1    1401    1503      40
       1      38     560
       2      19     297
       3      37     603
       4      40     354
       5      17     437
       6      39     621
       7      12     468
       8      39     564
       9      34     468
      10      11     573
      11       6     323
      12      10     235
      13      33     703
      14      35     718
      15      44     264
      16      16     332
      17      32     308
      18      21     716
      19      46     215
      20      44     481
      21      16     201
      22      30     690
      23      38     437
      24      43     574
      25      12     451
      26      42     562
      27      10     700
      28      18     301
      29      44     394
      30      35     548
      31      12     267
      32      34     325
      33      37     333
      34      43     174
      35      45     560
      36       8     187
      37      49     403
      38      14     558
      39      42     729
      40      29     286
       3       6    3614    1453      40
       1      10     560
       2      27     297
       3       7     603
       4      22     354
       5       8     437
       6      41     621
       7      48     468
       8      31     564
       9      48     468
      10      40     573
      11      37     323
      12      14     235
      13      49     703
      14       9     718
      15      36     264
      16      44     332
      17      32     308
      18      43     716
      19      19     215
      20      39     481
      21      38     201
      22      48     690
      23      18     437
      24      46     574
      25      43     451
      26      48     562
      27      37     700
      28      31     301
      29       6     394
      30      28     548
      31      13     267
      32      30     325
      33      19     333
      34      42     174
      35      35     560
      36      29     187
      37      19     403
      38      48     558
      39      15     729
      40      41     286
       3       5     768    1310      40
       1      39     560
       2      17     297
       3      24     603
       4      22     354
       5      49     437
       6      12     621
       7      47     468
       8      35     564
       9      43     468
      10      42     573
      11       5     323
      12      36     235
      13       6     703
      14      47     718
      15      42     264
      16      13     332
      17      26     308
      18      10     716
      19       9     215
      20      38     481
      21       7     201
      22      32     690
      23      32     437
      24      18     574
      25      11     451
      26      23     562
      27      47     700
      28      34     301
      29      49     394
      30      37     548
      31      43     267
      32      33     325
      33      38     333
      34      39     174
      35      11     560
      36      42     187
      37       6     403
      38      45     558
      39      46     729
      40       9     286
       3       7     452    1464      40
       1      16     560
       2      14     297
       3       6     603
       4      24     354
       5       9     437
       6      36     621
       7      18     468
       8      27     564
       9       6     468
      10      35     573
      11      39     323
      12      17     235
      13      37     703
      14       8     718
      15      39     264
      16      34     332
      17      20     308
      18      13     716
      19       7     215
      20      35     481
      21      13     201
      22      39     690
      23      42     437
      24       6     574
      25      32     451
      26      44     562
      27      30     700
      28      26     301
      29      13     394
      30      33     548
      31       5     267
      32      41     325
      33       6     333
      34      45     174
      35      31     560
      36      16     187
      37      35     403
      38      40     558
      39      20     729
      40      42     286
       3      16    2349    1656      40
       1       9     560
       2      22     297
       3      16     603
       4      19     354
       5      11     437
       6      19     621
       7      48     468
       8      38     564
       9      25     468
      10      45     573
      11      49     323
      12      23     235
      13      20     703
      14      29     718
      15      25     264
      16      27     332
      17      35     308
      18      32     716
      19      22     215
      20      35     481
      21      10     201
      22      30     690
      23      37     437
      24      15     574
      25      27     451
      26      38     562
      27      17     700
      28      10     301
      29      17     394
      30      38     548
      31      15     267
      32      15     325
      33      42     333
      34      18     174
      35      36     560
      36      44     187
      37      46     403
      38      21     558
      39      47     729
      40      30     286
       3       4    2304     761      40
       1      16     560
       2      22     297
       3      23     603
       4      10     354
       5      21     437
       6       8     621
       7      45     468
       8      10     564
       9       7     468
      10      47     573
      11      45     323
      12      29     235
      13      25     703
      14      41     718
      15      22     264
      16      39     332
      17      48     308
      18      33     716
      19      32     215
      20      16     481
      21       7     201
      22       6     690
      23      22     437
      24      48     574
      25      30     451
      26      39     562
      27      37     700
      28      43     301
      29       9     394
      30      19     548
      31      15     267
      32      44     325
      33      12     333
      34      44     174
      35       6     560
      36      22     187
      37      35     403
      38      27     558
      39       6     729
      40      46     286
       3      11    1581    1760      40
       1      30     560
       2      17     297
       3      17     603
       4      18     354
       5      40     437
       6      29     621
       7      16     468
       8      22     564
       9      21     468
      10      13     573
      11      16     323
      12       5     235
      13      27     703
      14      37     718
      15      17     264
      16      11     332
      17      49     308
      18      36     716
      19      49     215
      20      19     481
      21      37     201
      22      38     690
      23      12     437
      24      34     574
      25      19     451
      26       8     562
      27      14     700
      28      32     301
      29      11     394
      30      28     548
      31      21     267
      32      49     325
      33      33     333
      34      15     174
      35      41     560
      36      11     187
      37       9     403
      38      27     558
      39      38     729
      40      13     286
       3      18    1446     925      40
       1      32     560
       2      11     297
       3      41     603
       4      16     354
       5      20     437
       6      34     621
       7      16     468
       8      27     564
       9      15     468
      10      12     573
      11      16     323
      12      11     235
      13      28     703
      14      49     718
      15      17     264
      16      37     332
      17      48     308
      18      28     716
      19      28     215
      20      16     481
      21      49     201
      22      27     690
      23      26     437
      24      26     574
      25      48     451
      26       9     562
      27      24     700
      28      37     301
      29      27     394
      30      16     548
      31      28     267
      32      49     325
      33      12     333
      34      38     174
      35      43     560
      36      47     187
      37      15     403
      38      45     558
      39      21     729
      40      44     286
       3      20    2846     975      40
       1      31     560
       2      21     297
       3      35     603
       4      18     354
       5      19     437
       6      31     621
       7      45     468
       8      49     564
       9       5     468
      10      43     573
      11      32     323
      12      48     235
      13      17     703
      14      15     718
      15       8     264
      16      28     332
      17       5     308
      18      12     716
      19      27     215
      20      18     481
      21      21     201
      22      41     690
      23      15     437
      24      41     574
      25      44     451
      26      12     562
      27      23     700
      28      26     301
      29       7     394
      30      29     548
      31      38     267
      32      23     325
      33      33     333
      34      39     174
      35      30     560
      36      48     187
      37      47     403
      38      37     558
      39      33     729
      40       7     286
       4      10    4382    1746      40
       1      20     560
       2      34     297
       3      49     603
       4      31     354
       5      49     437
       6       5     621
       7      12     468
       8      46     564
       9       8     468
      10      38     573
      11      12     323
      12      38     235
      13      40     703
      14       6     718
      15      39     264
      16      16     332
      17      19     308
      18      33     716
      19      38     215
      20      17     481
      21      16     201
      22      12     690
      23       7     437
      24      49     574
      25       6     451
      26      19     562
      27      18     700
      28      38     301
      29      47     394
      30       7     548
      31      15     267
      32       9     325
      33      40     333
      34      26     174
      35      21     560
      36      39     187
      37       8     403
      38      37     558
      39      44     729
      40      41     286
       4       2    3614    1064      40
       1      22     560
       2      19     297
       3      49     603
       4      33     354
       5      12     437
       6       9     621
       7       6     468
       8       9     564
       9      29     468
      10      46     573
      11       9     323
      12       5     235
      13      21     703
      14       5     718
      15      25     264
      16      44     332
      17      21     308
      18      46     716
      19      33     215
      20      35     481
      21      22     201
      22      21     690
      23      16     437
      24      47     574
      25      13     451
      26      14     562
      27      12     700
      28      16     301
      29      39     394
      30      25     548
      31       6     267
      32      36     325
      33      30     333
      34      22     174
      35      42     560
      36      48     187
      37      36     403
      38      43     558
      39      23     729
      40      29     286
       4      18    4246    1192      40
       1      17     560
       2      25     297
       3      37     603
       4      47     354
       5      35     437
       6      19     621
       7      26     468
       8      16     564
       9      21     468
      10       8     573
      11      19     323
      12      14     235
      13      45     703
      14      12     718
      15       6     264
      16       5     332
      17      41     308
      18      42     716
      19      25     215
      20      25     481
      21      29     201
      22      17     690
      23       5     437
      24      33     574
      25      48     451
      26      10     562
      27      37     700
      28      12     301
      29      20     394
      30      44     548
      31      48     267
      32      25     325
      33      46     333
      34      13     174
      35      30     560
      36      28     187
      37      11     403
      38      30     558
      39      45     729
      40      34     286
       4       1     949     443      40
       1      40     443
       2      29     297
       3      25     443
       4      11     354
       5      42     437
       6      28     443
       7       5     443
       8      41     443
       9      21     443
      10       7     443
      11      37     323
      12      10     235
      13      23     443
      14      34     443
      15       6     264
      16      46     332
      17      46     308
      18      48     443
      19      43     215
      20      12     443
      21      11     201
      22       7     443
      23       9     437
      24       8     443
      25      32     443
      26       5     443
      27      43     443
      28      30     301
      29      47     394
      30      39     443
      31      17     267
      32       9     325
      33      21     333
      34      27     174
      35      18     443
      36      46     187
      37      26     403
      38      35     443
      39      33     443
      40      20     286
       4       7    3659     696      40
       1      10     560
       2      45     297
       3      25     603
       4      34     354
       5      33     437
       6      21     621
       7      40     468
